time,applicant_id,stage
1411724537,253,GIVEN_OFFER
1478772354,254,APPLIED
1478778342,254,SCREENED
1450723645,255,APPLIED
1450725774,255,SCREENED
1450733001,255,REJECTED_1
1455435030,256,APPLIED
1455437215,256,SCREENED
1455442077,256,INTERVIEWED
1455451484,256,REJECTED_2
1415897895,257,APPLIED
1415899528,257,SCREENED
1415907601,257,INTERVIEWED
1415912489,257,GIVEN_OFFER
1415917414,257,HIRED
1425783276,258,APPLIED
1425788107,258,SCREENED
1425794907,258,INTERVIEWED
1465226838,259,APPLIED
1465231588,259,SCREENED
1465240850,259,REJECTED_1
1410351481,260,APPLIED
1410355611,260,SCREENED
1410359222,260,INTERVIEWED
1410360424,260,GIVEN_OFFER
1463015037,261,APPLIED
1463017794,261,SCREENED
1463025197,261,INTERVIEWED
1463033116,261,GIVEN_OFFER
1463037390,261,DECLINED
1437743619,262,APPLIED
1437751970,262,SCREENED
1437760287,262,INTERVIEWED
1437770083,262,REJECTED_2
1415864054,263,APPLIED
1415865761,263,SCREENED
1415875432,263,INTERVIEWED
1415884870,263,GIVEN_OFFER
1415891289,263,HIRED
1410568377,264,APPLIED
1410572328,264,SCREENED
1410581362,264,INTERVIEWED
1410585728,264,GIVEN_OFFER
1410595235,264,HIRED
1443801002,265,APPLIED
1443805908,265,SCREENED
1443813538,265,REJECTED_1
1438344746,266,APPLIED
1438353011,266,SCREENED
1438362535,266,INTERVIEWED
1438372045,266,GIVEN_OFFER
1473184269,267,APPLIED
1473191200,267,SCREENED
1473195987,267,INTERVIEWED
1473201863,267,GIVEN_OFFER
1473210549,267,HIRED
1472484059,268,APPLIED
1425501349,269,APPLIED
1425388907,270,APPLIED
1425396858,270,SCREENED
1425401054,270,INTERVIEWED
1425405478,270,REJECTED_2
1457161352,271,APPLIED
1457165168,271,SCREENED
1457168953,271,INTERVIEWED
1457177151,271,GIVEN_OFFER
1457184341,271,HIRED
1457815403,272,APPLIED
1457819764,272,SCREENED
1457826138,272,INTERVIEWED
1457832347,272,GIVEN_OFFER
1457841218,272,DECLINED
1474709583,273,APPLIED
1474714193,273,SCREENED
1474716339,273,INTERVIEWED
1453346785,274,APPLIED
1453348132,274,SCREENED
1453349453,274,INTERVIEWED
1453356640,274,GIVEN_OFFER
1453366068,274,HIRED
1418829232,275,APPLIED
1418833169,275,SCREENED
1476628701,276,APPLIED
1476636662,276,SCREENED
1417075307,277,APPLIED
1417084675,277,SCREENED
1417091466,277,INTERVIEWED
1435466444,278,APPLIED
1435470540,278,SCREENED
1435475434,278,INTERVIEWED
1409427394,279,APPLIED
1409437310,279,SCREENED
1409438842,279,INTERVIEWED
1409442996,279,GIVEN_OFFER
1409449013,279,HIRED
1452483535,280,APPLIED
1452491230,280,SCREENED
1452494543,280,INTERVIEWED
1452498719,280,GIVEN_OFFER
1417212199,281,APPLIED
1417220840,281,SCREENED
1417223886,281,INTERVIEWED
1451398304,282,APPLIED
1451404035,282,SCREENED
1460311484,283,APPLIED
1427796927,284,APPLIED
1427801100,284,SCREENED
1427809698,284,REJECTED_1
1454222632,285,APPLIED
1454229278,285,SCREENED
1408014497,286,APPLIED
1408022120,286,SCREENED
1408026309,286,INTERVIEWED
1408029280,286,REJECTED_2
1428909832,287,APPLIED
1428919237,287,SCREENED
1428926106,287,INTERVIEWED
1428927431,287,GIVEN_OFFER
1453608901,288,APPLIED
1453615546,288,SCREENED
1453623664,288,REJECTED_1
1466700050,289,APPLIED
1466703746,289,SCREENED
1466711658,289,INTERVIEWED
1408323371,290,APPLIED
1417151660,291,APPLIED
1417152662,291,SCREENED
1429347241,292,APPLIED
1429356022,292,SCREENED
1429365062,292,INTERVIEWED
1429370959,292,GIVEN_OFFER
1474608566,293,APPLIED
1474610810,293,SCREENED
1474617502,293,INTERVIEWED
1474620105,293,REJECTED_2
1405500729,294,APPLIED
1405505613,294,SCREENED
1405513947,294,INTERVIEWED
1405515426,294,GIVEN_OFFER
1405523361,294,DECLINED
1463323591,295,APPLIED
1463328313,295,SCREENED
1412985659,296,APPLIED
1426273402,297,APPLIED
1426275625,297,SCREENED
1426279281,297,INTERVIEWED
1426281980,297,GIVEN_OFFER
1457013092,298,APPLIED
1457019921,298,SCREENED
1457022997,298,REJECTED_1
1421839617,299,APPLIED
1421847223,299,SCREENED
1421854123,299,INTERVIEWED
1421855224,299,GIVEN_OFFER
1469192951,300,APPLIED
1469201625,300,SCREENED
1469210510,300,INTERVIEWED
1469215752,300,REJECTED_2
1478148762,301,APPLIED
1418288415,302,APPLIED
1418291131,302,SCREENED
1466420077,303,APPLIED
1467446473,304,APPLIED
1467449087,304,SCREENED
1467456238,304,INTERVIEWED
1467466060,304,GIVEN_OFFER
1415363439,305,APPLIED
1415372321,305,SCREENED
1415378471,305,INTERVIEWED
1415382664,305,GIVEN_OFFER
1415384997,305,DECLINED
1418121541,306,APPLIED
1418129175,306,SCREENED
1418131574,306,REJECTED_1
1449021845,307,APPLIED
1430624607,308,APPLIED
1430629678,308,SCREENED
1430638125,308,INTERVIEWED
1430647171,308,GIVEN_OFFER
1430654944,308,DECLINED
1471427213,309,APPLIED
1471435538,309,SCREENED
1471444808,309,INTERVIEWED
1471449225,309,GIVEN_OFFER
1413719465,310,APPLIED
1413726403,310,SCREENED
1419091897,311,APPLIED
1419093907,311,SCREENED
1419101075,311,REJECTED_1
1421460273,312,APPLIED
1421466403,312,SCREENED
1421467632,312,INTERVIEWED
1462999416,313,APPLIED
1463004530,313,SCREENED
1463006061,313,INTERVIEWED
1463013539,313,GIVEN_OFFER
1463019051,313,DECLINED
1480646511,314,APPLIED
1480654883,314,SCREENED
1480658756,314,INTERVIEWED
1428015040,315,APPLIED
1428016485,315,SCREENED
1428023698,315,INTERVIEWED
1428030391,315,GIVEN_OFFER
1442606397,316,APPLIED
1442612815,316,SCREENED
1442619704,316,INTERVIEWED
1442626271,316,GIVEN_OFFER
1442630655,316,DECLINED
1414147272,317,APPLIED
1414155891,317,SCREENED
1414163988,317,INTERVIEWED
1414169046,317,GIVEN_OFFER
1414170710,317,HIRED
1459972796,318,APPLIED
1459980573,318,SCREENED
1459982962,318,INTERVIEWED
1459992924,318,GIVEN_OFFER
1460001080,318,HIRED
1463225039,319,APPLIED
1463233891,319,SCREENED
1463235737,319,INTERVIEWED
1405085003,320,APPLIED
1405091528,320,SCREENED
1405096782,320,REJECTED_1
1467245795,321,APPLIED
1473130968,322,APPLIED
1473138732,322,SCREENED
1473145962,322,INTERVIEWED
1473149578,322,REJECTED_2
1476987838,323,APPLIED
1408625297,324,APPLIED
1408632549,324,SCREENED
1408642192,324,INTERVIEWED
1408644504,324,GIVEN_OFFER
1443683772,325,APPLIED
1443690708,325,SCREENED
1443697600,325,INTERVIEWED
1443704779,325,REJECTED_2
1451526375,326,APPLIED
1451534505,326,SCREENED
1451535994,326,INTERVIEWED
1451544008,326,REJECTED_2
1448534952,327,APPLIED
1448538147,327,SCREENED
1448539712,327,INTERVIEWED
1433497651,328,APPLIED
1433506860,328,SCREENED
1433513725,328,INTERVIEWED
1460942542,329,APPLIED
1477725744,330,APPLIED
1477729667,330,SCREENED
1477737230,330,INTERVIEWED
1477739612,330,GIVEN_OFFER
1422947283,331,APPLIED
1422949579,331,SCREENED
1422951333,331,INTERVIEWED
1422952850,331,REJECTED_2
1417685051,332,APPLIED
1417694949,332,SCREENED
1417698308,332,INTERVIEWED
1417705404,332,GIVEN_OFFER
1405002030,333,APPLIED
1405005903,333,SCREENED
1405009978,333,INTERVIEWED
1405014581,333,GIVEN_OFFER
1405019245,333,DECLINED
1449579538,334,APPLIED
1449585903,334,SCREENED
1449591662,334,REJECTED_1
1477468535,335,APPLIED
1477472368,335,SCREENED
1477481809,335,REJECTED_1
1418953529,336,APPLIED
1418954817,336,SCREENED
1418964307,336,INTERVIEWED
1457383038,337,APPLIED
1457385252,337,SCREENED
1457393917,337,INTERVIEWED
1469624699,338,APPLIED
1469626548,338,SCREENED
1469628833,338,INTERVIEWED
1469636864,338,REJECTED_2
1437298135,339,APPLIED
1437306202,339,SCREENED
1437310672,339,INTERVIEWED
1422949417,340,APPLIED
1422951796,340,SCREENED
1422959963,340,INTERVIEWED
1422962772,340,REJECTED_2
1418841768,341,APPLIED
1418848291,341,SCREENED
1418854246,341,INTERVIEWED
1442415399,342,APPLIED
1442420919,342,SCREENED
1442428560,342,INTERVIEWED
1442430767,342,GIVEN_OFFER
1459764427,343,APPLIED
1459774159,343,SCREENED
1459776520,343,REJECTED_1
1474275488,344,APPLIED
1474278441,344,SCREENED
1474282320,344,REJECTED_1
1408632825,345,APPLIED
1408642391,345,SCREENED
1408647766,345,REJECTED_1
1450868130,346,APPLIED
1450872098,346,SCREENED
1450874677,346,INTERVIEWED
1416562586,347,APPLIED
1416571865,347,SCREENED
1416576881,347,INTERVIEWED
1416582650,347,REJECTED_2
1446291445,348,APPLIED
1446297975,348,SCREENED
1446303318,348,INTERVIEWED
1467640919,349,APPLIED
1467649325,349,SCREENED
1467658016,349,INTERVIEWED
1467659640,349,REJECTED_2
1474059402,350,APPLIED
1474063386,350,SCREENED
1474068733,350,INTERVIEWED
1474070081,350,GIVEN_OFFER
1465531924,351,APPLIED
1465537776,351,SCREENED
1465542959,351,INTERVIEWED
1456677596,352,APPLIED
1456686049,352,SCREENED
1456690340,352,INTERVIEWED
1456693848,352,GIVEN_OFFER
1452991677,353,APPLIED
1452994863,353,SCREENED
1453003812,353,INTERVIEWED
1453005724,353,REJECTED_2
1476162944,354,APPLIED
1476164818,354,SCREENED
1476174294,354,REJECTED_1
1426784436,355,APPLIED
1426789622,355,SCREENED
1426799256,355,INTERVIEWED
1426800923,355,GIVEN_OFFER
1479088609,356,APPLIED
1479091432,356,SCREENED
1479101342,356,INTERVIEWED
1479105802,356,REJECTED_2
1417879376,357,APPLIED
1412007599,358,APPLIED
1412009794,358,SCREENED
1455497615,359,APPLIED
1455500683,359,SCREENED
1455503149,359,INTERVIEWED
1423156993,360,APPLIED
1423161311,360,SCREENED
1423170880,360,INTERVIEWED
1423178498,360,GIVEN_OFFER
1423186474,360,DECLINED
1408057680,361,APPLIED
1408062710,361,SCREENED
1408071374,361,INTERVIEWED
1408078225,361,REJECTED_2
1423258559,362,APPLIED
1423263436,362,SCREENED
1421911296,363,APPLIED
1421916804,363,SCREENED
1421921015,363,INTERVIEWED
1421926659,363,GIVEN_OFFER
1421928445,363,HIRED
1475372925,364,APPLIED
1455946842,365,APPLIED
1455947903,365,SCREENED
1455951411,365,REJECTED_1
1422096779,366,APPLIED
1422100018,366,SCREENED
1422101764,366,REJECTED_1
1459880015,367,APPLIED
1459887437,367,SCREENED
1459894409,367,INTERVIEWED
1454369776,368,APPLIED
1454374009,368,SCREENED
1454375316,368,INTERVIEWED
1454378954,368,GIVEN_OFFER
1454388756,368,DECLINED
1424428618,369,APPLIED
1424431786,369,SCREENED
1424438904,369,INTERVIEWED
1424441536,369,GIVEN_OFFER
1424448277,369,DECLINED
1438459188,370,APPLIED
1438468141,370,SCREENED
1438475249,370,INTERVIEWED
1438481170,370,REJECTED_2
1416829000,371,APPLIED
1416836704,371,SCREENED
1416839657,371,INTERVIEWED
1405751386,372,APPLIED
1405760664,372,SCREENED
1405769596,372,INTERVIEWED
1405771973,372,REJECTED_2
1475343623,373,APPLIED
1475349009,373,SCREENED
1475355927,373,INTERVIEWED
1475362356,373,GIVEN_OFFER
1475369682,373,HIRED
1449030795,374,APPLIED
1449034369,374,SCREENED
1449036108,374,INTERVIEWED
1449038912,374,GIVEN_OFFER
1449040891,374,HIRED
1450896710,375,APPLIED
1450898224,375,SCREENED
1450905373,375,INTERVIEWED
1450914758,375,GIVEN_OFFER
1450917562,375,HIRED
1463187594,376,APPLIED
1463196102,376,SCREENED
1463200034,376,INTERVIEWED
1463206824,376,GIVEN_OFFER
1427733146,377,APPLIED
1427742332,377,SCREENED
1439141660,378,APPLIED
1439148364,378,SCREENED
1439157267,378,INTERVIEWED
1439163676,378,GIVEN_OFFER
1439168546,378,HIRED
1466214290,379,APPLIED
1466221465,379,SCREENED
1466225432,379,INTERVIEWED
1429496328,380,APPLIED
1466026573,381,APPLIED
1466027956,381,SCREENED
1466031440,381,INTERVIEWED
1466039331,381,GIVEN_OFFER
1424146056,382,APPLIED
1424153899,382,SCREENED
1424163682,382,INTERVIEWED
1424165580,382,GIVEN_OFFER
1424169300,382,HIRED
1425995703,383,APPLIED
1426001129,383,SCREENED
1426008429,383,INTERVIEWED
1426013202,383,GIVEN_OFFER
1426021552,383,DECLINED
1442448921,384,APPLIED
1442452159,384,SCREENED
1442461201,384,INTERVIEWED
1442470929,384,GIVEN_OFFER
1442474848,384,DECLINED
1434323054,385,APPLIED
1448371724,386,APPLIED
1453632690,387,APPLIED
1453634091,387,SCREENED
1453637193,387,REJECTED_1
1434788792,388,APPLIED
1434795763,388,SCREENED
1434797257,388,INTERVIEWED
1434801808,388,GIVEN_OFFER
1434803134,388,HIRED
1472262090,389,APPLIED
1472268540,389,SCREENED
1431325300,390,APPLIED
1431326301,390,SCREENED
1431329409,390,INTERVIEWED
1431331186,390,GIVEN_OFFER
1467774336,391,APPLIED
1467779994,391,SCREENED
1467785547,391,INTERVIEWED
1433740127,392,APPLIED
1433747878,392,SCREENED
1433752359,392,INTERVIEWED
1433754300,392,GIVEN_OFFER
1433763901,392,DECLINED
1481318812,393,APPLIED
1481320243,393,SCREENED
1481324494,393,INTERVIEWED
1481333174,393,REJECTED_2
1458116508,394,APPLIED
1458118559,394,SCREENED
1458120379,394,INTERVIEWED
1458123326,394,GIVEN_OFFER
1458129663,394,DECLINED
1461313254,395,APPLIED
1461315235,395,SCREENED
1461324710,395,INTERVIEWED
1461328889,395,GIVEN_OFFER
1461331267,395,DECLINED
1451394054,396,APPLIED
1451401459,396,SCREENED
1451404019,396,INTERVIEWED
1464962459,397,APPLIED
1464965562,397,SCREENED
1464973658,397,INTERVIEWED
1464981096,397,GIVEN_OFFER
1423390855,398,APPLIED
1456716276,399,APPLIED
1448302811,400,APPLIED
1427596054,401,APPLIED
1427601465,401,SCREENED
1427609507,401,INTERVIEWED
1427617450,401,REJECTED_2
1415386218,402,APPLIED
1415389488,402,SCREENED
1415396972,402,INTERVIEWED
1415403572,402,REJECTED_2
1423406166,403,APPLIED
1423415713,403,SCREENED
1423423321,403,INTERVIEWED
1423425690,403,GIVEN_OFFER
1423427578,403,DECLINED
1408952811,404,APPLIED
1408962074,404,SCREENED
1463795068,405,APPLIED
1463798572,405,SCREENED
1463804516,405,INTERVIEWED
1463811582,405,GIVEN_OFFER
1463817054,405,HIRED
1422045779,406,APPLIED
1422051552,406,SCREENED
1422055234,406,INTERVIEWED
1422063810,406,GIVEN_OFFER
1482070562,407,APPLIED
1482073936,407,SCREENED
1482081610,407,REJECTED_1
1419011862,408,APPLIED
1419019788,408,SCREENED
1419029514,408,REJECTED_1
1438717388,409,APPLIED
1469751045,410,APPLIED
1469758082,410,SCREENED
1469759708,410,INTERVIEWED
1469762611,410,GIVEN_OFFER
1457921785,411,APPLIED
1457931312,411,SCREENED
1457937538,411,INTERVIEWED
1417837151,412,APPLIED
1417840061,412,SCREENED
1432171691,413,APPLIED
1432173215,413,SCREENED
1432174223,413,REJECTED_1
1442703648,414,APPLIED
1442710425,414,SCREENED
1442715467,414,INTERVIEWED
1442720340,414,GIVEN_OFFER
1442728394,414,DECLINED
1439849746,415,APPLIED
1439857345,415,SCREENED
1439864695,415,INTERVIEWED
1439874063,415,REJECTED_2
1439915380,416,APPLIED
1439920510,416,SCREENED
1439922201,416,INTERVIEWED
1439931310,416,GIVEN_OFFER
1431360373,417,APPLIED
1431367338,417,SCREENED
1423489934,418,APPLIED
1423496506,418,SCREENED
1423501255,418,INTERVIEWED
1412808281,419,APPLIED
1440505946,420,APPLIED
1406202357,421,APPLIED
1406209194,421,SCREENED
1406218503,421,INTERVIEWED
1406223869,421,GIVEN_OFFER
1406232830,421,HIRED
1475325510,422,APPLIED
1475327193,422,SCREENED
1411410096,423,APPLIED
1411414510,423,SCREENED
1426453086,424,APPLIED
1426457267,424,SCREENED
1426465032,424,INTERVIEWED
1426474414,424,REJECTED_2
1461822894,425,APPLIED
1461824496,425,SCREENED
1439165895,426,APPLIED
1439171272,426,SCREENED
1439175770,426,INTERVIEWED
1439180403,426,REJECTED_2
1453061019,427,APPLIED
1453070184,427,SCREENED
1453074155,427,REJECTED_1
1408625816,428,APPLIED
1408629689,428,SCREENED
1408632170,428,INTERVIEWED
1475522099,429,APPLIED
1475528918,429,SCREENED
1475532245,429,INTERVIEWED
1475541502,429,GIVEN_OFFER
1475547967,429,DECLINED
1413093316,430,APPLIED
1413095777,430,SCREENED
1413099639,430,INTERVIEWED
1413102367,430,GIVEN_OFFER
1419786579,431,APPLIED
1419791559,431,SCREENED
1419800990,431,INTERVIEWED
1443163053,432,APPLIED
1443172038,432,SCREENED
1443175461,432,INTERVIEWED
1464370225,433,APPLIED
1464377414,433,SCREENED
1464381716,433,INTERVIEWED
1464389971,433,GIVEN_OFFER
1464397420,433,DECLINED
1464623399,434,APPLIED
1442704407,435,APPLIED
1442710027,435,SCREENED
1442712691,435,INTERVIEWED
1442718345,435,GIVEN_OFFER
1473682704,436,APPLIED
1473691148,436,SCREENED
1473697967,436,INTERVIEWED
1473700800,436,REJECTED_2
1458373192,437,APPLIED
1458379687,437,SCREENED
1458389460,437,INTERVIEWED
1458393299,437,GIVEN_OFFER
1458400616,437,DECLINED
1417969405,438,APPLIED
1417973096,438,SCREENED
1417976696,438,INTERVIEWED
1417980538,438,GIVEN_OFFER
1417988859,438,DECLINED
1463189684,439,APPLIED
1463198980,439,SCREENED
1463201891,439,INTERVIEWED
1463204156,439,GIVEN_OFFER
1463207746,439,DECLINED
1440491955,440,APPLIED
1440499058,440,SCREENED
1477275395,441,APPLIED
1477284733,441,SCREENED
1477285992,441,INTERVIEWED
1477295391,441,GIVEN_OFFER
1458239808,442,APPLIED
1458249507,442,SCREENED
1458257408,442,INTERVIEWED
1458262595,442,REJECTED_2
1441807526,443,APPLIED
1441813589,443,SCREENED
1441823119,443,INTERVIEWED
1441824623,443,GIVEN_OFFER
1441829287,443,HIRED
1460244474,444,APPLIED
1460252973,444,SCREENED
1407321476,445,APPLIED
1424884584,446,APPLIED
1424887647,446,SCREENED
1424896700,446,INTERVIEWED
1424901374,446,GIVEN_OFFER
1424909936,446,DECLINED
1453270096,447,APPLIED
1453275710,447,SCREENED
1453281535,447,INTERVIEWED
1440271009,448,APPLIED
1440272077,448,SCREENED
1458265818,449,APPLIED
1458267635,449,SCREENED
1458271789,449,INTERVIEWED
1458280678,449,GIVEN_OFFER
1458145066,450,APPLIED
1458149434,450,SCREENED
1432449160,451,APPLIED
1457965188,452,APPLIED
1457966791,452,SCREENED
1457972149,452,INTERVIEWED
1457978568,452,GIVEN_OFFER
1442124124,453,APPLIED
1442125218,453,SCREENED
1442129723,453,INTERVIEWED
1442133870,453,REJECTED_2
1432426760,454,APPLIED
1432432111,454,SCREENED
1432437955,454,INTERVIEWED
1432447765,454,GIVEN_OFFER
1432456850,454,HIRED
1481787327,455,APPLIED
1481795049,455,SCREENED
1451513718,456,APPLIED
1477495921,457,APPLIED
1477501015,457,SCREENED
1477506627,457,INTERVIEWED
1477514051,457,REJECTED_2
1448250213,458,APPLIED
1409619120,459,APPLIED
1409620386,459,SCREENED
1409623210,459,INTERVIEWED
1409631375,459,GIVEN_OFFER
1443702864,460,APPLIED
1443703864,460,SCREENED
1443707483,460,INTERVIEWED
1443715605,460,GIVEN_OFFER
1443721024,460,HIRED
1449492452,461,APPLIED
1449502438,461,SCREENED
1449509599,461,INTERVIEWED
1449517724,461,GIVEN_OFFER
1453910738,462,APPLIED
1453911889,462,SCREENED
1453913607,462,INTERVIEWED
1453915569,462,GIVEN_OFFER
1453920232,462,DECLINED
1469523324,463,APPLIED
1469531390,463,SCREENED
1469532873,463,INTERVIEWED
1469538210,463,REJECTED_2
1417007378,464,APPLIED
1417009588,464,SCREENED
1417019077,464,REJECTED_1
1449889656,465,APPLIED
1449898209,465,SCREENED
1461276418,466,APPLIED
1461278795,466,SCREENED
1461279909,466,INTERVIEWED
1461285772,466,GIVEN_OFFER
1461290516,466,DECLINED
1442300560,467,APPLIED
1442303459,467,SCREENED
1442309294,467,REJECTED_1
1408050957,468,APPLIED
1408059392,468,SCREENED
1452525499,469,APPLIED
1452529235,469,SCREENED
1452534111,469,INTERVIEWED
1464049935,470,APPLIED
1464054668,470,SCREENED
1464061736,470,INTERVIEWED
1473069085,471,APPLIED
1473075586,471,SCREENED
1473078334,471,INTERVIEWED
1473085657,471,GIVEN_OFFER
1471846683,472,APPLIED
1413481188,473,APPLIED
1413485925,473,SCREENED
1413493585,473,REJECTED_1
1446247069,474,APPLIED
1446248128,474,SCREENED
1446254736,474,REJECTED_1
1457025445,475,APPLIED
1457027125,475,SCREENED
1457029086,475,INTERVIEWED
1457038857,475,GIVEN_OFFER
1457047431,475,DECLINED
1418640891,476,APPLIED
1418649697,476,SCREENED
1418651662,476,INTERVIEWED
1418653055,476,REJECTED_2
1461222372,477,APPLIED
1461225963,477,SCREENED
1461228898,477,INTERVIEWED
1461238169,477,GIVEN_OFFER
1461244744,477,HIRED
1473319219,478,APPLIED
1473321830,478,SCREENED
1473325909,478,INTERVIEWED
1473332872,478,GIVEN_OFFER
1473336807,478,HIRED
1436362655,479,APPLIED
1436369676,479,SCREENED
1436377636,479,INTERVIEWED
1436384369,479,GIVEN_OFFER
1436393564,479,HIRED
1416143396,480,APPLIED
1416152895,480,SCREENED
1416154553,480,INTERVIEWED
1416161509,480,REJECTED_2
1415138616,481,APPLIED
1415148033,481,SCREENED
1415149715,481,INTERVIEWED
1415151565,481,GIVEN_OFFER
1414393608,482,APPLIED
1414398459,482,SCREENED
1414401017,482,INTERVIEWED
1414403877,482,GIVEN_OFFER
1414406495,482,HIRED
1406046499,483,APPLIED
1406053191,483,SCREENED
1406061880,483,REJECTED_1
1418729141,484,APPLIED
1418731030,484,SCREENED
1418740971,484,INTERVIEWED
1418743836,484,GIVEN_OFFER
1418745003,484,DECLINED
1480129670,485,APPLIED
1480135994,485,SCREENED
1480138566,485,INTERVIEWED
1480141643,485,GIVEN_OFFER
1480150041,485,DECLINED
1481487713,486,APPLIED
1481496288,486,SCREENED
1481505059,486,REJECTED_1
1405569328,487,APPLIED
1405579056,487,SCREENED
1470182312,488,APPLIED
1470189178,488,SCREENED
1425796058,489,APPLIED
1425802173,489,SCREENED
1425811362,489,REJECTED_1
1458990436,490,APPLIED
1458993939,490,SCREENED
1458999958,490,INTERVIEWED
1470242982,491,APPLIED
1470244134,491,SCREENED
1470253934,491,INTERVIEWED
1470256873,491,GIVEN_OFFER
1475125629,492,APPLIED
1475134090,492,SCREENED
1459947134,493,APPLIED
1459955940,493,SCREENED
1459960905,493,INTERVIEWED
1419934813,494,APPLIED
1419940707,494,SCREENED
1419945213,494,INTERVIEWED
1419953780,494,GIVEN_OFFER
1419956086,494,DECLINED
1473133815,495,APPLIED
1473137138,495,SCREENED
1473140630,495,INTERVIEWED
1473143261,495,GIVEN_OFFER
1473151303,495,DECLINED
1468726084,496,APPLIED
1468730942,496,SCREENED
1468738418,496,INTERVIEWED
1468741190,496,GIVEN_OFFER
1468750224,496,HIRED
1479964801,497,APPLIED
1479973498,497,SCREENED
1450340190,498,APPLIED
1450346406,498,SCREENED
1450351971,498,INTERVIEWED
1450361231,498,REJECTED_2
1422207846,499,APPLIED
1422217083,499,SCREENED
1422223574,499,INTERVIEWED
1422226214,499,REJECTED_2
1435489701,500,APPLIED
1435493083,500,SCREENED
