time,applicant_id,stage
1435498017,500,INTERVIEWED
1435505083,500,GIVEN_OFFER
1435510741,500,HIRED
1433900650,501,APPLIED
1433910033,501,SCREENED
1433919395,501,INTERVIEWED
1433925793,501,GIVEN_OFFER
1433928295,501,DECLINED
1415419228,502,APPLIED
1415421249,502,SCREENED
1415428251,502,INTERVIEWED
1415435279,502,GIVEN_OFFER
1464245165,503,APPLIED
1464246175,503,SCREENED
1464251778,503,INTERVIEWED
1464261216,503,REJECTED_2
1454619581,504,APPLIED
1451376784,505,APPLIED
1451382601,505,SCREENED
1451390120,505,INTERVIEWED
1451391711,505,REJECTED_2
1441064167,506,APPLIED
1441070212,506,SCREENED
1441075942,506,INTERVIEWED
1441078876,506,GIVEN_OFFER
1472390975,507,APPLIED
1472394088,507,SCREENED
1472403811,507,INTERVIEWED
1472413500,507,GIVEN_OFFER
1472416957,507,HIRED
1445675641,508,APPLIED
1445676806,508,SCREENED
1445679316,508,INTERVIEWED
1445681037,508,GIVEN_OFFER
1445685616,508,DECLINED
1409112331,509,APPLIED
1409114519,509,SCREENED
1409124325,509,INTERVIEWED
1409130075,509,GIVEN_OFFER
1409135413,509,HIRED
1474194032,510,APPLIED
1474199966,510,SCREENED
1413373451,511,APPLIED
1413378465,511,SCREENED
1413386245,511,REJECTED_1
1410915744,512,APPLIED
1410919340,512,SCREENED
1423133681,513,APPLIED
1414408176,514,APPLIED
1414410106,514,SCREENED
1463961938,515,APPLIED
1463963386,515,SCREENED
1413484359,516,APPLIED
1413492811,516,SCREENED
1413496091,516,INTERVIEWED
1413497877,516,GIVEN_OFFER
1461931799,517,APPLIED
1461936687,517,SCREENED
1461942380,517,INTERVIEWED
1461946085,517,REJECTED_2
1448628613,518,APPLIED
1448632282,518,SCREENED
1476268943,519,APPLIED
1476273192,519,SCREENED
1476274254,519,INTERVIEWED
1476282384,519,GIVEN_OFFER
1476289192,519,DECLINED
1419573603,520,APPLIED
1419583118,520,SCREENED
1419585155,520,INTERVIEWED
1457556845,521,APPLIED
1457566211,521,SCREENED
1423834277,522,APPLIED
1423841522,522,SCREENED
1423845338,522,INTERVIEWED
1423852710,522,REJECTED_2
1459035371,523,APPLIED
1459041704,523,SCREENED
1459048177,523,INTERVIEWED
1459054261,523,GIVEN_OFFER
1431985223,524,APPLIED
1431994033,524,SCREENED
1431995746,524,REJECTED_1
1448252803,525,APPLIED
1478294384,526,APPLIED
1478296314,526,SCREENED
1478306193,526,REJECTED_1
1436972937,527,APPLIED
1436980860,527,SCREENED
1436988978,527,INTERVIEWED
1436995453,527,GIVEN_OFFER
1437003679,527,DECLINED
1453897977,528,APPLIED
1453901227,528,SCREENED
1453909489,528,INTERVIEWED
1453913241,528,GIVEN_OFFER
1453919054,528,DECLINED
1473531433,529,APPLIED
1473535641,529,SCREENED
1473539691,529,INTERVIEWED
1473548862,529,GIVEN_OFFER
1473552718,529,DECLINED
1465079019,530,APPLIED
1465085077,530,SCREENED
1451980137,531,APPLIED
1451986028,531,SCREENED
1451987684,531,REJECTED_1
1479893215,532,APPLIED
1479897061,532,SCREENED
1479906655,532,INTERVIEWED
1479910168,532,GIVEN_OFFER
1479916797,532,HIRED
1444475873,533,APPLIED
1444482668,533,SCREENED
1444487942,533,INTERVIEWED
1444492319,533,REJECTED_2
1474638106,534,APPLIED
1474646531,534,SCREENED
1474652020,534,INTERVIEWED
1474661487,534,GIVEN_OFFER
1474670968,534,HIRED
1462801431,535,APPLIED
1462803474,535,SCREENED
1462808616,535,INTERVIEWED
1462813875,535,GIVEN_OFFER
1424896759,536,APPLIED
1424903732,536,SCREENED
1481848873,537,APPLIED
1481858368,537,SCREENED
1478179425,538,APPLIED
1478184428,538,SCREENED
1478187625,538,INTERVIEWED
1478195334,538,GIVEN_OFFER
1432035221,539,APPLIED
1432043777,539,SCREENED
1432050585,539,INTERVIEWED
1432053538,539,REJECTED_2
1445646711,540,APPLIED
1445649030,540,SCREENED
1445658436,540,INTERVIEWED
1445665526,540,GIVEN_OFFER
1445670766,540,HIRED
1450408337,541,APPLIED
1450417696,541,SCREENED
1450426348,541,INTERVIEWED
1450430376,541,GIVEN_OFFER
1450436515,541,DECLINED
1415459108,542,APPLIED
1415465724,542,SCREENED
1415472589,542,REJECTED_1
1439527381,543,APPLIED
1439531324,543,SCREENED
1415939495,544,APPLIED
1415944084,544,SCREENED
1415953789,544,INTERVIEWED
1415956154,544,REJECTED_2
1474306273,545,APPLIED
1474313115,545,SCREENED
1474316847,545,INTERVIEWED
1473466167,546,APPLIED
1459693926,547,APPLIED
1411172832,548,APPLIED
1411180803,548,SCREENED
1411185099,548,INTERVIEWED
1418347082,549,APPLIED
1418354218,549,SCREENED
1478107573,550,APPLIED
1439910045,551,APPLIED
1427138118,552,APPLIED
1427143482,552,SCREENED
1427144557,552,INTERVIEWED
1461540577,553,APPLIED
1461547856,553,SCREENED
1461551571,553,INTERVIEWED
1461553246,553,GIVEN_OFFER
1455756825,554,APPLIED
1455765697,554,SCREENED
1455768180,554,REJECTED_1
1445150349,555,APPLIED
1422384166,556,APPLIED
1422392343,556,SCREENED
1422400226,556,INTERVIEWED
1422408179,556,GIVEN_OFFER
1461578761,557,APPLIED
1461586795,557,SCREENED
1461590955,557,INTERVIEWED
1461598943,557,REJECTED_2
1477602922,558,APPLIED
1477608549,558,SCREENED
1477615724,558,INTERVIEWED
1477618786,558,GIVEN_OFFER
1477622355,558,HIRED
1454339347,559,APPLIED
1454342977,559,SCREENED
1426834744,560,APPLIED
1426838268,560,SCREENED
1426845222,560,INTERVIEWED
1426850362,560,GIVEN_OFFER
1426854511,560,HIRED
1475245683,561,APPLIED
1475255565,561,SCREENED
1475260764,561,INTERVIEWED
1475267799,561,GIVEN_OFFER
1475272005,561,DECLINED
1458719529,562,APPLIED
1474727430,563,APPLIED
1474734186,563,SCREENED
1474742776,563,INTERVIEWED
1474745417,563,REJECTED_2
1438552059,564,APPLIED
1458818749,565,APPLIED
1458825896,565,SCREENED
1458835301,565,INTERVIEWED
1458836738,565,GIVEN_OFFER
1428642968,566,APPLIED
1425907836,567,APPLIED
1425916242,567,SCREENED
1425921979,567,REJECTED_1
1430687350,568,APPLIED
1430693505,568,SCREENED
1430702096,568,REJECTED_1
1470266840,569,APPLIED
1470272066,569,SCREENED
1470278743,569,INTERVIEWED
1470284492,569,REJECTED_2
1442663129,570,APPLIED
1442667470,570,SCREENED
1442670001,570,INTERVIEWED
1442673966,570,GIVEN_OFFER
1459453240,571,APPLIED
1468199928,572,APPLIED
1468207093,572,SCREENED
1468215921,572,REJECTED_1
1436782650,573,APPLIED
1452575516,574,APPLIED
1452579959,574,SCREENED
1452581877,574,INTERVIEWED
1452591323,574,REJECTED_2
1424125012,575,APPLIED
1424133247,575,SCREENED
1424138447,575,INTERVIEWED
1424141702,575,GIVEN_OFFER
1424149215,575,HIRED
1419133133,576,APPLIED
1419139468,576,SCREENED
1419145734,576,REJECTED_1
1410343599,577,APPLIED
1410346917,577,SCREENED
1410355980,577,INTERVIEWED
1410357391,577,GIVEN_OFFER
1440795235,578,APPLIED
1440800861,578,SCREENED
1440806856,578,INTERVIEWED
1440808366,578,REJECTED_2
1457114617,579,APPLIED
1457119122,579,SCREENED
1457122690,579,INTERVIEWED
1457125675,579,GIVEN_OFFER
1414266914,580,APPLIED
1414270362,580,SCREENED
1414277537,580,INTERVIEWED
1414279993,580,REJECTED_2
1407394646,581,APPLIED
1407396556,581,SCREENED
1407405054,581,INTERVIEWED
1407406135,581,GIVEN_OFFER
1407408292,581,DECLINED
1433096940,582,APPLIED
1433099628,582,SCREENED
1435954147,583,APPLIED
1412188317,584,APPLIED
1412189490,584,SCREENED
1412190592,584,INTERVIEWED
1412196665,584,REJECTED_2
1438086227,585,APPLIED
1438091961,585,SCREENED
1438094503,585,INTERVIEWED
1438100654,585,GIVEN_OFFER
1438108543,585,HIRED
1414282287,586,APPLIED
1414289258,586,SCREENED
1414292143,586,INTERVIEWED
1414294283,586,REJECTED_2
1469640976,587,APPLIED
1469650313,587,SCREENED
1469658700,587,INTERVIEWED
1469665451,587,GIVEN_OFFER
1438178539,588,APPLIED
1438185270,588,SCREENED
1438194188,588,INTERVIEWED
1438196651,588,REJECTED_2
1419741977,589,APPLIED
1419743391,589,SCREENED
1419752126,589,INTERVIEWED
1419756635,589,GIVEN_OFFER
1419762197,589,HIRED
1455248329,590,APPLIED
1455253107,590,SCREENED
1455258050,590,INTERVIEWED
1455266193,590,GIVEN_OFFER
1455272707,590,HIRED
1448403598,591,APPLIED
1479912036,592,APPLIED
1479919798,592,SCREENED
1479921665,592,INTERVIEWED
1458556405,593,APPLIED
1458563892,593,SCREENED
1458570540,593,INTERVIEWED
1458574010,593,GIVEN_OFFER
1458578286,593,DECLINED
1422295290,594,APPLIED
1422301520,594,SCREENED
1422304025,594,INTERVIEWED
1422311846,594,GIVEN_OFFER
1422317060,594,HIRED
1474881127,595,APPLIED
1474890197,595,SCREENED
1474896306,595,INTERVIEWED
1474906306,595,GIVEN_OFFER
1474907656,595,HIRED
1473920698,596,APPLIED
1473925489,596,SCREENED
1413912460,597,APPLIED
1413917483,597,SCREENED
1413920485,597,INTERVIEWED
1413927843,597,GIVEN_OFFER
1413935975,597,HIRED
1481080211,598,APPLIED
1481087403,598,SCREENED
1481093740,598,INTERVIEWED
1481096611,598,GIVEN_OFFER
1481102800,598,DECLINED
1466349885,599,APPLIED
1466351586,599,SCREENED
1466357961,599,INTERVIEWED
1466361328,599,GIVEN_OFFER
1451103326,600,APPLIED
1451105952,600,SCREENED
1451108170,600,INTERVIEWED
1451109597,600,GIVEN_OFFER
1451117959,600,DECLINED
1469116754,601,APPLIED
1469125771,601,SCREENED
1469129037,601,INTERVIEWED
1469138204,601,GIVEN_OFFER
1466055384,602,APPLIED
1466063120,602,SCREENED
1466069369,602,INTERVIEWED
1436960231,603,APPLIED
1436965227,603,SCREENED
1436967977,603,INTERVIEWED
1479684513,604,APPLIED
1479694418,604,SCREENED
1479697972,604,REJECTED_1
1406250470,605,APPLIED
1406255402,605,SCREENED
1406258490,605,INTERVIEWED
1406266050,605,REJECTED_2
1482248577,606,APPLIED
1482250877,606,SCREENED
1482258579,606,INTERVIEWED
1482265717,606,REJECTED_2
1458864113,607,APPLIED
1458867281,607,SCREENED
1410987693,608,APPLIED
1410996953,608,SCREENED
1470087151,609,APPLIED
1470096070,609,SCREENED
1470098104,609,INTERVIEWED
1470107969,609,GIVEN_OFFER
1470109078,609,HIRED
1435221147,610,APPLIED
1405652143,611,APPLIED
1431047819,612,APPLIED
1431050924,612,SCREENED
1431057492,612,INTERVIEWED
1431059702,612,GIVEN_OFFER
1431067570,612,DECLINED
1431878607,613,APPLIED
1431881143,613,SCREENED
1431886712,613,INTERVIEWED
1431893755,613,GIVEN_OFFER
1431903420,613,HIRED
1474608367,614,APPLIED
1474617628,614,SCREENED
1474622393,614,REJECTED_1
1460646713,615,APPLIED
1460654635,615,SCREENED
1460657632,615,INTERVIEWED
1460661177,615,GIVEN_OFFER
1460662525,615,HIRED
1438554032,616,APPLIED
1438560245,616,SCREENED
1438561783,616,INTERVIEWED
1438565476,616,GIVEN_OFFER
1438569032,616,DECLINED
1406949745,617,APPLIED
1406954553,617,SCREENED
1406963112,617,INTERVIEWED
1406972648,617,GIVEN_OFFER
1406981459,617,HIRED
1460261618,618,APPLIED
1460266896,618,SCREENED
1460271172,618,INTERVIEWED
1460278851,618,GIVEN_OFFER
1460286546,618,DECLINED
1462435547,619,APPLIED
1462437577,619,SCREENED
1462445047,619,INTERVIEWED
1462454409,619,GIVEN_OFFER
1462457585,619,DECLINED
1411772276,620,APPLIED
1411779606,620,SCREENED
1411786534,620,INTERVIEWED
1460309394,621,APPLIED
1452273939,622,APPLIED
1452279547,622,SCREENED
1452288441,622,INTERVIEWED
1452289723,622,GIVEN_OFFER
1452296719,622,DECLINED
1461017393,623,APPLIED
1467761664,624,APPLIED
1426047953,625,APPLIED
1426055825,625,SCREENED
1426059135,625,INTERVIEWED
1426069059,625,GIVEN_OFFER
1426070707,625,DECLINED
1448512469,626,APPLIED
1448516585,626,SCREENED
1460179364,627,APPLIED
1460185937,627,SCREENED
1460193617,627,INTERVIEWED
1460198300,627,GIVEN_OFFER
1460204437,627,HIRED
1449328799,628,APPLIED
1449334095,628,SCREENED
1449340926,628,INTERVIEWED
1449342917,628,GIVEN_OFFER
1449352615,628,DECLINED
1421836320,629,APPLIED
1442770673,630,APPLIED
1442775613,630,SCREENED
1442782756,630,INTERVIEWED
1442787260,630,GIVEN_OFFER
1405896569,631,APPLIED
1405899527,631,SCREENED
1405908513,631,REJECTED_1
1455035021,632,APPLIED
1455039165,632,SCREENED
1455042107,632,INTERVIEWED
1455049927,632,GIVEN_OFFER
1455055641,632,HIRED
1428203443,633,APPLIED
1428211778,633,SCREENED
1428213076,633,INTERVIEWED
1428219772,633,GIVEN_OFFER
1428227381,633,DECLINED
1432378470,634,APPLIED
1436428384,635,APPLIED
1443290562,636,APPLIED
1427201163,637,APPLIED
1427211078,637,SCREENED
1427219864,637,INTERVIEWED
1406214435,638,APPLIED
1444512250,639,APPLIED
1444515510,639,SCREENED
1444524709,639,INTERVIEWED
1444526104,639,GIVEN_OFFER
1444535660,639,HIRED
1427102355,640,APPLIED
1427108297,640,SCREENED
1427117293,640,INTERVIEWED
1427127142,640,GIVEN_OFFER
1427129569,640,DECLINED
1473947074,641,APPLIED
1473954352,641,SCREENED
1473961487,641,INTERVIEWED
1473966228,641,GIVEN_OFFER
1473968098,641,HIRED
1415799047,642,APPLIED
1415807947,642,SCREENED
1454895394,643,APPLIED
1454901792,643,SCREENED
1454904208,643,INTERVIEWED
1454909151,643,GIVEN_OFFER
1454910951,643,HIRED
1457651915,644,APPLIED
1429585358,645,APPLIED
1429586532,645,SCREENED
1429595909,645,INTERVIEWED
1429599913,645,GIVEN_OFFER
1429601158,645,DECLINED
1416754806,646,APPLIED
1416764187,646,SCREENED
1429628658,647,APPLIED
1429629765,647,SCREENED
1429636757,647,INTERVIEWED
1429646451,647,REJECTED_2
1480928733,648,APPLIED
1480933464,648,SCREENED
1480935095,648,INTERVIEWED
1480942636,648,GIVEN_OFFER
1440308914,649,APPLIED
1440315875,649,SCREENED
1479676639,650,APPLIED
1479684600,650,SCREENED
1444341394,651,APPLIED
1444344508,651,SCREENED
1444353282,651,REJECTED_1
1444645624,652,APPLIED
1444648372,652,SCREENED
1444652561,652,INTERVIEWED
1444657962,652,GIVEN_OFFER
1448428534,653,APPLIED
1448438236,653,SCREENED
1406120783,654,APPLIED
1406123046,654,SCREENED
1406127376,654,INTERVIEWED
1406129440,654,GIVEN_OFFER
1406131682,654,HIRED
1435295761,655,APPLIED
1426820097,656,APPLIED
1426822639,656,SCREENED
1426830092,656,INTERVIEWED
1426834300,656,GIVEN_OFFER
1443954628,657,APPLIED
1443958784,657,SCREENED
1443964801,657,INTERVIEWED
1443972476,657,GIVEN_OFFER
1446393955,658,APPLIED
1446396123,658,SCREENED
1446397358,658,INTERVIEWED
1468218379,659,APPLIED
1468220426,659,SCREENED
1468227811,659,INTERVIEWED
1468235490,659,GIVEN_OFFER
1468241350,659,DECLINED
1475699586,660,APPLIED
1475707177,660,SCREENED
1475714237,660,REJECTED_1
1459616467,661,APPLIED
1459624333,661,SCREENED
1459627136,661,REJECTED_1
1421788970,662,APPLIED
1421794589,662,SCREENED
1458689267,663,APPLIED
1458695275,663,SCREENED
1458699237,663,REJECTED_1
1435976091,664,APPLIED
1447645540,665,APPLIED
1447651974,665,SCREENED
1447653429,665,INTERVIEWED
1447663218,665,GIVEN_OFFER
1447665470,665,DECLINED
1450520284,666,APPLIED
1450528846,666,SCREENED
1450532873,666,INTERVIEWED
1450541129,666,REJECTED_2
1434172504,667,APPLIED
1434173899,667,SCREENED
1434182617,667,INTERVIEWED
1434189348,667,GIVEN_OFFER
1434193692,667,DECLINED
1454289772,668,APPLIED
1454293886,668,SCREENED
1454299204,668,INTERVIEWED
1454304214,668,GIVEN_OFFER
1454311185,668,HIRED
1408734952,669,APPLIED
1408741603,669,SCREENED
1408751161,669,INTERVIEWED
1408760026,669,REJECTED_2
1447281227,670,APPLIED
1447282408,670,SCREENED
1447284269,670,INTERVIEWED
1447290771,670,REJECTED_2
1412131227,671,APPLIED
1412137974,671,SCREENED
1412142242,671,INTERVIEWED
1412152241,671,REJECTED_2
1416744819,672,APPLIED
1416751948,672,SCREENED
1416759269,672,INTERVIEWED
1416763334,672,REJECTED_2
1407607334,673,APPLIED
1407613541,673,SCREENED
1407622391,673,INTERVIEWED
1407631497,673,GIVEN_OFFER
1474439543,674,APPLIED
1474441462,674,SCREENED
1420356955,675,APPLIED
1420365436,675,SCREENED
1420370376,675,INTERVIEWED
1420377864,675,GIVEN_OFFER
1440218258,676,APPLIED
1440224954,676,SCREENED
1440233775,676,INTERVIEWED
1440240130,676,GIVEN_OFFER
1413771706,677,APPLIED
1406799205,678,APPLIED
1406803777,678,SCREENED
1406812483,678,INTERVIEWED
1406816647,678,GIVEN_OFFER
1406820458,678,HIRED
1427843751,679,APPLIED
1427850611,679,SCREENED
1427854719,679,INTERVIEWED
1427864542,679,GIVEN_OFFER
1427873309,679,DECLINED
1448971690,680,APPLIED
1448976011,680,SCREENED
1434130658,681,APPLIED
1434133969,681,SCREENED
1434135912,681,REJECTED_1
1462423779,682,APPLIED
1462427505,682,SCREENED
1462428636,682,INTERVIEWED
1462431813,682,GIVEN_OFFER
1462433107,682,HIRED
1459864923,683,APPLIED
1459867955,683,SCREENED
1459872926,683,INTERVIEWED
1475212293,684,APPLIED
1413741469,685,APPLIED
1413750725,685,SCREENED
1413755638,685,INTERVIEWED
1413758790,685,GIVEN_OFFER
1413766832,685,DECLINED
1413238229,686,APPLIED
1413244961,686,SCREENED
1413254675,686,INTERVIEWED
1413261426,686,GIVEN_OFFER
1413264751,686,HIRED
1472534834,687,APPLIED
1472542841,687,SCREENED
1423773524,688,APPLIED
1423780091,688,SCREENED
1423787904,688,INTERVIEWED
1423797401,688,REJECTED_2
1443222887,689,APPLIED
1443231773,689,SCREENED
1415523600,690,APPLIED
1415529333,690,SCREENED
1415534534,690,REJECTED_1
1415990254,691,APPLIED
1415999216,691,SCREENED
1416001324,691,INTERVIEWED
1416004348,691,GIVEN_OFFER
1439615437,692,APPLIED
1439616994,692,SCREENED
1439621107,692,INTERVIEWED
1439626727,692,GIVEN_OFFER
1439627822,692,HIRED
1471287401,693,APPLIED
1471290326,693,SCREENED
1471291616,693,REJECTED_1
1439455983,694,APPLIED
1427733713,695,APPLIED
1427743086,695,SCREENED
1427745845,695,INTERVIEWED
1427747109,695,REJECTED_2
1481086119,696,APPLIED
1481088535,696,SCREENED
1481091942,696,INTERVIEWED
1411264930,697,APPLIED
1411267778,697,SCREENED
1411276016,697,INTERVIEWED
1411277339,697,GIVEN_OFFER
1411287130,697,HIRED
1463072392,698,APPLIED
1463073763,698,SCREENED
1463078572,698,INTERVIEWED
1463081634,698,GIVEN_OFFER
1463090446,698,DECLINED
1420136271,699,APPLIED
1420139331,699,SCREENED
1420147585,699,INTERVIEWED
1420156902,699,REJECTED_2
1408536562,700,APPLIED
1408539885,700,SCREENED
1408547924,700,INTERVIEWED
1408552773,700,GIVEN_OFFER
1445535342,701,APPLIED
1445544664,701,SCREENED
1445552538,701,INTERVIEWED
1445557697,701,REJECTED_2
1437719451,702,APPLIED
1437720751,702,SCREENED
1437724640,702,INTERVIEWED
1437727698,702,GIVEN_OFFER
1437730376,702,HIRED
1455053924,703,APPLIED
1479844400,704,APPLIED
1479846299,704,SCREENED
1479854597,704,INTERVIEWED
1479861248,704,GIVEN_OFFER
1479869610,704,DECLINED
1474749435,705,APPLIED
1474755192,705,SCREENED
1474759873,705,INTERVIEWED
1424288611,706,APPLIED
1424295830,706,SCREENED
1424297092,706,INTERVIEWED
1424304972,706,GIVEN_OFFER
1424313352,706,HIRED
1445933263,707,APPLIED
1445935439,707,SCREENED
1445939852,707,INTERVIEWED
1445942359,707,GIVEN_OFFER
1441241265,708,APPLIED
1441243466,708,SCREENED
1441245287,708,REJECTED_1
1475882226,709,APPLIED
1475885135,709,SCREENED
1475893609,709,INTERVIEWED
1475895585,709,GIVEN_OFFER
1472086765,710,APPLIED
1472091137,710,SCREENED
1472094354,710,REJECTED_1
1440553772,711,APPLIED
1440558344,711,SCREENED
1440563498,711,INTERVIEWED
1451508161,712,APPLIED
1451513224,712,SCREENED
1451521490,712,INTERVIEWED
1451525605,712,GIVEN_OFFER
1451530818,712,HIRED
1414690002,713,APPLIED
1414695864,713,SCREENED
1414700822,713,INTERVIEWED
1421563618,714,APPLIED
1421571342,714,SCREENED
1481819229,715,APPLIED
1415424675,716,APPLIED
1415433598,716,SCREENED
1415435056,716,INTERVIEWED
1415442058,716,GIVEN_OFFER
1415450308,716,HIRED
1482156740,717,APPLIED
1482158168,717,SCREENED
1482161850,717,INTERVIEWED
1482170412,717,GIVEN_OFFER
1482179928,717,DECLINED
1426966855,718,APPLIED
1426974117,718,SCREENED
1426983792,718,INTERVIEWED
1426987247,718,GIVEN_OFFER
1478121949,719,APPLIED
1478128377,719,SCREENED
1478130074,719,REJECTED_1
1454552221,720,APPLIED
1408602277,721,APPLIED
1408611754,721,SCREENED
1408616994,721,INTERVIEWED
1442939099,722,APPLIED
1442943766,722,SCREENED
1442950878,722,INTERVIEWED
1442957353,722,GIVEN_OFFER
1456599760,723,APPLIED
1456601533,723,SCREENED
1456605984,723,INTERVIEWED
1456611399,723,GIVEN_OFFER
1456612509,723,DECLINED
1428728144,724,APPLIED
1428729855,724,SCREENED
1428733199,724,INTERVIEWED
1428735243,724,GIVEN_OFFER
1428745139,724,HIRED
1445986571,725,APPLIED
1447670533,726,APPLIED
1447675053,726,SCREENED
1447683828,726,INTERVIEWED
1447690856,726,GIVEN_OFFER
1447699236,726,DECLINED
1410017300,727,APPLIED
1450512993,728,APPLIED
1450515629,728,SCREENED
1411820623,729,APPLIED
1411827239,729,SCREENED
1411833659,729,INTERVIEWED
1411837865,729,GIVEN_OFFER
1411844286,729,DECLINED
1429237639,730,APPLIED
1429239456,730,SCREENED
1429248924,730,INTERVIEWED
1476577411,731,APPLIED
1476579234,731,SCREENED
1476586821,731,REJECTED_1
1429291228,732,APPLIED
1429300867,732,SCREENED
1429304781,732,INTERVIEWED
1429308152,732,GIVEN_OFFER
1429313098,732,HIRED
1432354466,733,APPLIED
1432359729,733,SCREENED
1425608162,734,APPLIED
1425611729,734,SCREENED
1425615437,734,INTERVIEWED
1425616950,734,REJECTED_2
1416177920,735,APPLIED
1416182725,735,SCREENED
1470026496,736,APPLIED
1470034122,736,SCREENED
1470039688,736,INTERVIEWED
1470049665,736,REJECTED_2
1436623357,737,APPLIED
1436627667,737,SCREENED
1436630482,737,REJECTED_1
1479439837,738,APPLIED
1479440871,738,SCREENED
1479449794,738,INTERVIEWED
1479458785,738,GIVEN_OFFER
1479460281,738,DECLINED
1423915115,739,APPLIED
1423918134,739,SCREENED
1423927943,739,REJECTED_1
1433303703,740,APPLIED
1433313209,740,SCREENED
1433321496,740,INTERVIEWED
1433326869,740,GIVEN_OFFER
1433335970,740,DECLINED
1455450091,741,APPLIED
1421876963,742,APPLIED
1421878120,742,SCREENED
1412840497,743,APPLIED
1412841530,743,SCREENED
1412846724,743,INTERVIEWED
1412855806,743,REJECTED_2
1413484746,744,APPLIED
1413490012,744,SCREENED
1413493128,744,INTERVIEWED
1413496409,744,REJECTED_2
1457035324,745,APPLIED
1457039261,745,SCREENED
1457047655,745,INTERVIEWED
1457049931,745,GIVEN_OFFER
1460854581,746,APPLIED
1460862788,746,SCREENED
1460868541,746,INTERVIEWED
