time,applicant_id,stage
1426943707,747,APPLIED
1437660358,748,APPLIED
1437669385,748,SCREENED
1437672677,748,INTERVIEWED
1437678655,748,GIVEN_OFFER
1437687738,748,DECLINED
1446635215,749,APPLIED
1446640585,749,SCREENED
1446649045,749,INTERVIEWED
1446657840,749,GIVEN_OFFER
1446661217,749,DECLINED
1440919792,750,APPLIED
1440927857,750,SCREENED
1440935051,750,INTERVIEWED
1464130345,751,APPLIED
1464137804,751,SCREENED
1464146314,751,INTERVIEWED
1464150193,751,GIVEN_OFFER
1478188195,752,APPLIED
1478196314,752,SCREENED
1478206007,752,REJECTED_1
1423600221,753,APPLIED
1423602576,753,SCREENED
1423607954,753,INTERVIEWED
1452033555,754,APPLIED
1452041085,754,SCREENED
1452042565,754,INTERVIEWED
1452046409,754,REJECTED_2
1426495365,755,APPLIED
1426499873,755,SCREENED
1426501454,755,INTERVIEWED
1426508282,755,REJECTED_2
1458612116,756,APPLIED
1480562171,757,APPLIED
1480570404,757,SCREENED
1480578422,757,INTERVIEWED
1480586737,757,GIVEN_OFFER
1439907653,758,APPLIED
1439911372,758,SCREENED
1439918867,758,INTERVIEWED
1439928811,758,GIVEN_OFFER
1439932858,758,HIRED
1429361682,759,APPLIED
1429364943,759,SCREENED
1429366934,759,INTERVIEWED
1429376259,759,REJECTED_2
1454881447,760,APPLIED
1408782031,761,APPLIED
1408790161,761,SCREENED
1408800057,761,INTERVIEWED
1408809220,761,REJECTED_2
1425141463,762,APPLIED
1425143326,762,SCREENED
1425145131,762,REJECTED_1
1449235209,763,APPLIED
1449238114,763,SCREENED
1449244843,763,INTERVIEWED
1449253196,763,GIVEN_OFFER
1449257730,763,DECLINED
1440051385,764,APPLIED
1440052739,764,SCREENED
1440053964,764,REJECTED_1
1450137166,765,APPLIED
1450138961,765,SCREENED
1439079513,766,APPLIED
1439087346,766,SCREENED
1439089759,766,INTERVIEWED
1439097856,766,GIVEN_OFFER
1439106280,766,DECLINED
1436899073,767,APPLIED
1436903077,767,SCREENED
1436907013,767,INTERVIEWED
1436913776,767,GIVEN_OFFER
1436917626,767,DECLINED
1440073589,768,APPLIED
1440075567,768,SCREENED
1440084456,768,INTERVIEWED
1440086933,768,GIVEN_OFFER
1440865082,769,APPLIED
1411458673,770,APPLIED
1411461854,770,SCREENED
1411465555,770,INTERVIEWED
1411473939,770,GIVEN_OFFER
1411477547,770,DECLINED
1469143608,771,APPLIED
1469152290,771,SCREENED
1469157173,771,REJECTED_1
1429047692,772,APPLIED
1429052441,772,SCREENED
1429056240,772,INTERVIEWED
1429060351,772,GIVEN_OFFER
1429067783,772,HIRED
1480412758,773,APPLIED
1480418416,773,SCREENED
1480420085,773,INTERVIEWED
1480428255,773,GIVEN_OFFER
1415907553,774,APPLIED
1415911166,774,SCREENED
1415913947,774,INTERVIEWED
1415916115,774,GIVEN_OFFER
1415917255,774,HIRED
1413293439,775,APPLIED
1413302357,775,SCREENED
1413306348,775,REJECTED_1
1440536512,776,APPLIED
1440541086,776,SCREENED
1440548968,776,INTERVIEWED
1440556927,776,GIVEN_OFFER
1412902835,777,APPLIED
1412907436,777,SCREENED
1473635186,778,APPLIED
1473642278,778,SCREENED
1473644761,778,INTERVIEWED
1473647490,778,GIVEN_OFFER
1473649498,778,DECLINED
1442524140,779,APPLIED
1442527940,779,SCREENED
1434585460,780,APPLIED
1475422826,781,APPLIED
1475424708,781,SCREENED
1475426501,781,REJECTED_1
1476087151,782,APPLIED
1476091570,782,SCREENED
1476098648,782,INTERVIEWED
1476105979,782,GIVEN_OFFER
1472914414,783,APPLIED
1472923709,783,SCREENED
1472928816,783,INTERVIEWED
1472938301,783,GIVEN_OFFER
1472944759,783,HIRED
1413823596,784,APPLIED
1480781188,785,APPLIED
1482333311,786,APPLIED
1482340637,786,SCREENED
1482342031,786,INTERVIEWED
1451663890,787,APPLIED
1451670019,787,SCREENED
1439116292,788,APPLIED
1439124449,788,SCREENED
1437165388,789,APPLIED
1437169510,789,SCREENED
1437175855,789,INTERVIEWED
1475531464,790,APPLIED
1475533472,790,SCREENED
1475536015,790,INTERVIEWED
1475538147,790,GIVEN_OFFER
1475546167,790,HIRED
1456698426,791,APPLIED
1456700580,791,SCREENED
1456709936,791,INTERVIEWED
1456711142,791,GIVEN_OFFER
1450800704,792,APPLIED
1450804685,792,SCREENED
1450808859,792,INTERVIEWED
1450814076,792,GIVEN_OFFER
1450817796,792,HIRED
1452658426,793,APPLIED
1452661583,793,SCREENED
1452670898,793,INTERVIEWED
1452679364,793,GIVEN_OFFER
1452682270,793,HIRED
1443889606,794,APPLIED
1443892839,794,SCREENED
1412220522,795,APPLIED
1412228957,795,SCREENED
1412232695,795,INTERVIEWED
1412235842,795,REJECTED_2
1459588627,796,APPLIED
1459595486,796,SCREENED
1459597316,796,INTERVIEWED
1459605440,796,GIVEN_OFFER
1459610253,796,DECLINED
1443511937,797,APPLIED
1443519344,797,SCREENED
1443522299,797,INTERVIEWED
1413304661,798,APPLIED
1413310797,798,SCREENED
1413318467,798,INTERVIEWED
1413321110,798,REJECTED_2
1435141918,799,APPLIED
1435147555,799,SCREENED
1435151661,799,INTERVIEWED
1435154963,799,GIVEN_OFFER
1417547106,800,APPLIED
1417555594,800,SCREENED
1417558481,800,INTERVIEWED
1417565158,800,REJECTED_2
1445659641,801,APPLIED
1445663270,801,SCREENED
1445666033,801,INTERVIEWED
1445671247,801,REJECTED_2
1438470050,802,APPLIED
1438475719,802,SCREENED
1438481027,802,INTERVIEWED
1438490497,802,GIVEN_OFFER
1438495202,802,DECLINED
1416404615,803,APPLIED
1432832517,804,APPLIED
1432842114,804,SCREENED
1432845541,804,INTERVIEWED
1426339982,805,APPLIED
1426342859,805,SCREENED
1426352194,805,INTERVIEWED
1429124887,806,APPLIED
1429126511,806,SCREENED
1429129215,806,INTERVIEWED
1429135823,806,GIVEN_OFFER
1429142273,806,HIRED
1452362459,807,APPLIED
1450008888,808,APPLIED
1450018288,808,SCREENED
1450021169,808,REJECTED_1
1430961439,809,APPLIED
1430968002,809,SCREENED
1430973347,809,INTERVIEWED
1407533290,810,APPLIED
1407538189,810,SCREENED
1407544476,810,INTERVIEWED
1407552739,810,GIVEN_OFFER
1423010635,811,APPLIED
1423016820,811,SCREENED
1423020276,811,INTERVIEWED
1409211560,812,APPLIED
1476200865,813,APPLIED
1476205009,813,SCREENED
1476208231,813,INTERVIEWED
1476212395,813,GIVEN_OFFER
1476214871,813,DECLINED
1458461844,814,APPLIED
1458469358,814,SCREENED
1458476063,814,INTERVIEWED
1409882324,815,APPLIED
1409884959,815,SCREENED
1409892908,815,INTERVIEWED
1409902460,815,GIVEN_OFFER
1412662060,816,APPLIED
1412666412,816,SCREENED
1412676369,816,INTERVIEWED
1413680414,817,APPLIED
1413684376,817,SCREENED
1413692097,817,INTERVIEWED
1413698879,817,GIVEN_OFFER
1413700604,817,HIRED
1461952387,818,APPLIED
1408647930,819,APPLIED
1408649979,819,SCREENED
1408655132,819,REJECTED_1
1415201723,820,APPLIED
1427082230,821,APPLIED
1465714182,822,APPLIED
1465721917,822,SCREENED
1465729049,822,INTERVIEWED
1439602516,823,APPLIED
1439603977,823,SCREENED
1439611750,823,REJECTED_1
1433790038,824,APPLIED
1433799074,824,SCREENED
1433805217,824,INTERVIEWED
1458801208,825,APPLIED
1458804903,825,SCREENED
1458806495,825,INTERVIEWED
1404969464,826,APPLIED
1404977006,826,SCREENED
1404985735,826,INTERVIEWED
1437814838,827,APPLIED
1437816622,827,SCREENED
1437819500,827,INTERVIEWED
1437827186,827,REJECTED_2
1435555275,828,APPLIED
1435562442,828,SCREENED
1435569981,828,INTERVIEWED
1435575216,828,GIVEN_OFFER
1435580865,828,DECLINED
1444346113,829,APPLIED
1444351516,829,SCREENED
1444355616,829,INTERVIEWED
1444362988,829,GIVEN_OFFER
1444370551,829,DECLINED
1473933023,830,APPLIED
1473938310,830,SCREENED
1453879155,831,APPLIED
1453880217,831,SCREENED
1453887984,831,INTERVIEWED
1453895948,831,GIVEN_OFFER
1453900103,831,DECLINED
1437832204,832,APPLIED
1437835496,832,SCREENED
1437840568,832,INTERVIEWED
1437844405,832,GIVEN_OFFER
1437851760,832,DECLINED
1478174162,833,APPLIED
1478184077,833,SCREENED
1478189012,833,INTERVIEWED
1478195704,833,GIVEN_OFFER
1478198138,833,HIRED
1464194584,834,APPLIED
1464202757,834,SCREENED
1464205953,834,REJECTED_1
1476390507,835,APPLIED
1476398022,835,SCREENED
1476405123,835,INTERVIEWED
1476406631,835,GIVEN_OFFER
1476411985,835,DECLINED
1416496411,836,APPLIED
1416505940,836,SCREENED
1416509554,836,INTERVIEWED
1416513738,836,GIVEN_OFFER
1418224420,837,APPLIED
1418228835,837,SCREENED
1418237044,837,INTERVIEWED
1434658557,838,APPLIED
1434668491,838,SCREENED
1434670868,838,INTERVIEWED
1434676606,838,GIVEN_OFFER
1434682257,838,DECLINED
1441800981,839,APPLIED
1441803203,839,SCREENED
1441809911,839,INTERVIEWED
1447971229,840,APPLIED
1447973202,840,SCREENED
1447979309,840,INTERVIEWED
1447986689,840,GIVEN_OFFER
1447989752,840,DECLINED
1461881889,841,APPLIED
1461890248,841,SCREENED
1461891504,841,INTERVIEWED
1461899822,841,REJECTED_2
1469410754,842,APPLIED
1412539209,843,APPLIED
1480728682,844,APPLIED
1456638023,845,APPLIED
1450164148,846,APPLIED
1450170726,846,SCREENED
1450173968,846,INTERVIEWED
1450175402,846,GIVEN_OFFER
1450182765,846,HIRED
1447677259,847,APPLIED
1447679888,847,SCREENED
1481435151,848,APPLIED
1481437945,848,SCREENED
1481445998,848,INTERVIEWED
1481452168,848,GIVEN_OFFER
1481455091,848,HIRED
1446186962,849,APPLIED
1446196718,849,SCREENED
1446203466,849,INTERVIEWED
1446210026,849,GIVEN_OFFER
1446213587,849,DECLINED
1432010353,850,APPLIED
1432011652,850,SCREENED
1432021401,850,INTERVIEWED
1445550793,851,APPLIED
1445555451,851,SCREENED
1445557516,851,REJECTED_1
1467191977,852,APPLIED
1467195719,852,SCREENED
1467202132,852,INTERVIEWED
1467211527,852,GIVEN_OFFER
1467214461,852,DECLINED
1428074334,853,APPLIED
1424415118,854,APPLIED
1424420521,854,SCREENED
1424428666,854,INTERVIEWED
1472082840,855,APPLIED
1472089830,855,SCREENED
1472098254,855,INTERVIEWED
1472107783,855,GIVEN_OFFER
1472113392,855,DECLINED
1455297954,856,APPLIED
1459708842,857,APPLIED
1459713917,857,SCREENED
1459717251,857,REJECTED_1
1430661123,858,APPLIED
1430667884,858,SCREENED
1430671096,858,INTERVIEWED
1430672712,858,GIVEN_OFFER
1430682574,858,DECLINED
1472440934,859,APPLIED
1472447011,859,SCREENED
1472449870,859,INTERVIEWED
1472458807,859,GIVEN_OFFER
1459313642,860,APPLIED
1459318507,860,SCREENED
1459324313,860,INTERVIEWED
1459331664,860,GIVEN_OFFER
1459339798,860,DECLINED
1404957701,861,APPLIED
1404960625,861,SCREENED
1404967262,861,INTERVIEWED
1404973811,861,GIVEN_OFFER
1404982405,861,HIRED
1463277303,862,APPLIED
1463279549,862,SCREENED
1463284214,862,INTERVIEWED
1463288308,862,GIVEN_OFFER
1463117164,863,APPLIED
1453708551,864,APPLIED
1453716482,864,SCREENED
1453721062,864,INTERVIEWED
1453727757,864,GIVEN_OFFER
1453735314,864,DECLINED
1473326671,865,APPLIED
1473333971,865,SCREENED
1473340422,865,INTERVIEWED
1473347062,865,REJECTED_2
1415882849,866,APPLIED
1415890979,866,SCREENED
1416985067,867,APPLIED
1416992476,867,SCREENED
1417001976,867,INTERVIEWED
1441426389,868,APPLIED
1441433530,868,SCREENED
1441439842,868,INTERVIEWED
1441446101,868,REJECTED_2
1451048787,869,APPLIED
1451050452,869,SCREENED
1451058501,869,INTERVIEWED
1451060807,869,GIVEN_OFFER
1451063208,869,DECLINED
1448842253,870,APPLIED
1448846415,870,SCREENED
1448848362,870,INTERVIEWED
1448853356,870,GIVEN_OFFER
1448862098,870,DECLINED
1474889452,871,APPLIED
1474890851,871,SCREENED
1474900752,871,INTERVIEWED
1474907990,871,GIVEN_OFFER
1448022633,872,APPLIED
1448026797,872,SCREENED
1448035898,872,REJECTED_1
1451980635,873,APPLIED
1451984254,873,SCREENED
1451992517,873,INTERVIEWED
1451995010,873,GIVEN_OFFER
1451996590,873,DECLINED
1461687768,874,APPLIED
1461696266,874,SCREENED
1461701960,874,INTERVIEWED
1461706604,874,GIVEN_OFFER
1461716093,874,DECLINED
1440646963,875,APPLIED
1433254274,876,APPLIED
1433260779,876,SCREENED
1433263572,876,REJECTED_1
1435776550,877,APPLIED
1435779586,877,SCREENED
1435784041,877,INTERVIEWED
1435788929,877,GIVEN_OFFER
1435797986,877,HIRED
1432129407,878,APPLIED
1443329625,879,APPLIED
1443334093,879,SCREENED
1443337259,879,INTERVIEWED
1443346453,879,GIVEN_OFFER
1443350975,879,DECLINED
1482367705,880,APPLIED
1482370674,880,SCREENED
1482373640,880,INTERVIEWED
1482376246,880,GIVEN_OFFER
1482380037,880,DECLINED
1416994754,881,APPLIED
1416997169,881,SCREENED
1417003270,881,INTERVIEWED
1417005883,881,GIVEN_OFFER
1417009086,881,DECLINED
1468945849,882,APPLIED
1437697459,883,APPLIED
1437699517,883,SCREENED
1437701089,883,INTERVIEWED
1437710062,883,GIVEN_OFFER
1437715990,883,DECLINED
1429981421,884,APPLIED
1429984662,884,SCREENED
1429991410,884,INTERVIEWED
1458051153,885,APPLIED
1458055685,885,SCREENED
1428534780,886,APPLIED
1428539491,886,SCREENED
1428546454,886,REJECTED_1
1440392663,887,APPLIED
1440401129,887,SCREENED
1474447183,888,APPLIED
1474453335,888,SCREENED
1425451729,889,APPLIED
1425456093,889,SCREENED
1409614553,890,APPLIED
1409616473,890,SCREENED
1409619702,890,REJECTED_1
1477166947,891,APPLIED
1477174630,891,SCREENED
1477178611,891,INTERVIEWED
1477181349,891,GIVEN_OFFER
1477188602,891,DECLINED
1418345278,892,APPLIED
1456066808,893,APPLIED
1456069937,893,SCREENED
1456079312,893,INTERVIEWED
1456089008,893,REJECTED_2
1459112223,894,APPLIED
1459119687,894,SCREENED
1459123075,894,INTERVIEWED
1459127221,894,GIVEN_OFFER
1441787258,895,APPLIED
1449194791,896,APPLIED
1450400873,897,APPLIED
1450409322,897,SCREENED
1450415166,897,INTERVIEWED
1450420787,897,REJECTED_2
1435460632,898,APPLIED
1435465012,898,SCREENED
1435468974,898,INTERVIEWED
1435478517,898,GIVEN_OFFER
1435486324,898,HIRED
1426524237,899,APPLIED
1419332747,900,APPLIED
1453459345,901,APPLIED
1453462592,901,SCREENED
1472352707,902,APPLIED
1472360832,902,SCREENED
1472367907,902,INTERVIEWED
1472371351,902,GIVEN_OFFER
1472376692,902,HIRED
1462352902,903,APPLIED
1462355655,903,SCREENED
1462363941,903,REJECTED_1
1459328675,904,APPLIED
1459334790,904,SCREENED
1459342667,904,INTERVIEWED
1459346425,904,REJECTED_2
1412417763,905,APPLIED
1412422914,905,SCREENED
1412432007,905,INTERVIEWED
1412435719,905,REJECTED_2
1478441160,906,APPLIED
1478445838,906,SCREENED
1429552394,907,APPLIED
1429555370,907,SCREENED
1429562547,907,INTERVIEWED
1429565919,907,GIVEN_OFFER
1411283802,908,APPLIED
1411290488,908,SCREENED
1411299591,908,INTERVIEWED
1411307809,908,GIVEN_OFFER
1411315049,908,DECLINED
1481290412,909,APPLIED
1481295331,909,SCREENED
1481302761,909,INTERVIEWED
1481305858,909,REJECTED_2
1455890426,910,APPLIED
1455898043,910,SCREENED
1455903110,910,INTERVIEWED
1446566873,911,APPLIED
1446575887,911,SCREENED
1446584908,911,INTERVIEWED
1446590398,911,GIVEN_OFFER
1446595781,911,HIRED
1472521674,912,APPLIED
1472526551,912,SCREENED
1472532870,912,REJECTED_1
1462754768,913,APPLIED
1462763661,913,SCREENED
1462770932,913,INTERVIEWED
1462774189,913,GIVEN_OFFER
1462777496,913,DECLINED
1409401715,914,APPLIED
1409402999,914,SCREENED
1409409958,914,INTERVIEWED
1409412279,914,GIVEN_OFFER
1409417120,914,DECLINED
1415858441,915,APPLIED
1415861084,915,SCREENED
1415862538,915,INTERVIEWED
1415863864,915,REJECTED_2
1452884491,916,APPLIED
1452890054,916,SCREENED
1452898411,916,REJECTED_1
1466614385,917,APPLIED
1466620330,917,SCREENED
1466622504,917,INTERVIEWED
1466624687,917,GIVEN_OFFER
1408702962,918,APPLIED
1408705669,918,SCREENED
1408710111,918,INTERVIEWED
1408718096,918,GIVEN_OFFER
1425840021,919,APPLIED
1425842789,919,SCREENED
1425845585,919,INTERVIEWED
1425850331,919,GIVEN_OFFER
1425858911,919,DECLINED
1431446329,920,APPLIED
1467911068,921,APPLIED
1467912541,921,SCREENED
1467914217,921,INTERVIEWED
1467916335,921,GIVEN_OFFER
1467926294,921,HIRED
1420050982,922,APPLIED
1420054105,922,SCREENED
1420061718,922,INTERVIEWED
1420069284,922,REJECTED_2
1420584508,923,APPLIED
1420587276,923,SCREENED
1420591361,923,INTERVIEWED
1479985083,924,APPLIED
1479993117,924,SCREENED
1437123671,925,APPLIED
1437124950,925,SCREENED
1437132234,925,INTERVIEWED
1437140294,925,GIVEN_OFFER
1437149661,925,DECLINED
1454810883,926,APPLIED
1454815472,926,SCREENED
1454817810,926,INTERVIEWED
1454819926,926,REJECTED_2
1427944366,927,APPLIED
1427946975,927,SCREENED
1427950428,927,INTERVIEWED
1427953135,927,REJECTED_2
1435967455,928,APPLIED
1435972380,928,SCREENED
1435979684,928,INTERVIEWED
1466277094,929,APPLIED
1470189526,930,APPLIED
1470192642,930,SCREENED
1470194191,930,INTERVIEWED
1470202195,930,REJECTED_2
1447323901,931,APPLIED
1447328329,931,SCREENED
1447335806,931,INTERVIEWED
1447340639,931,GIVEN_OFFER
1447349631,931,HIRED
1478631493,932,APPLIED
1478641395,932,SCREENED
1478643725,932,INTERVIEWED
1478647951,932,GIVEN_OFFER
1480685387,933,APPLIED
1480686821,933,SCREENED
1480688848,933,INTERVIEWED
1480695604,933,GIVEN_OFFER
1448048102,934,APPLIED
1448052886,934,SCREENED
1448061741,934,INTERVIEWED
1448066082,934,GIVEN_OFFER
1448075663,934,DECLINED
1454862040,935,APPLIED
1454865665,935,SCREENED
1454874513,935,INTERVIEWED
1454880034,935,GIVEN_OFFER
1454885359,935,HIRED
1470491291,936,APPLIED
1470499856,936,SCREENED
1470503614,936,INTERVIEWED
1470508062,936,GIVEN_OFFER
1470511103,936,HIRED
1448158272,937,APPLIED
1448168111,937,SCREENED
1448171310,937,INTERVIEWED
1448174732,937,GIVEN_OFFER
1448184063,937,DECLINED
1448310961,938,APPLIED
1448313513,938,SCREENED
1448317439,938,REJECTED_1
1428059265,939,APPLIED
1428069008,939,SCREENED
1428073520,939,INTERVIEWED
1428077837,939,REJECTED_2
1423222618,940,APPLIED
1423225607,940,SCREENED
1423232322,940,INTERVIEWED
1475474269,941,APPLIED
1475481373,941,SCREENED
1414483890,942,APPLIED
1414487315,942,SCREENED
1423129121,943,APPLIED
1428913488,944,APPLIED
1428919908,944,SCREENED
1441180505,945,APPLIED
1441186712,945,SCREENED
1441194400,945,INTERVIEWED
1441196805,945,GIVEN_OFFER
1415036130,946,APPLIED
1415038894,946,SCREENED
1469381241,947,APPLIED
1469384488,947,SCREENED
1469392123,947,INTERVIEWED
1469400940,947,REJECTED_2
1454860701,948,APPLIED
1454863292,948,SCREENED
1454871779,948,INTERVIEWED
1454874275,948,REJECTED_2
1425143007,949,APPLIED
1425146404,949,SCREENED
1425155510,949,INTERVIEWED
1425158511,949,GIVEN_OFFER
1425167991,949,HIRED
1477570636,950,APPLIED
1477580175,950,SCREENED
1477585966,950,INTERVIEWED
1477587521,950,GIVEN_OFFER
1477595173,950,HIRED
1469752705,951,APPLIED
1469757867,951,SCREENED
1475161561,952,APPLIED
1475164959,952,SCREENED
1475171510,952,INTERVIEWED
1475178669,952,REJECTED_2
1423518151,953,APPLIED
1423527011,953,SCREENED
1480824553,954,APPLIED
1480832359,954,SCREENED
1480840429,954,REJECTED_1
1466260463,955,APPLIED
1466263855,955,SCREENED
1466272924,955,INTERVIEWED
1466280450,955,GIVEN_OFFER
1458962917,956,APPLIED
1472092239,957,APPLIED
1472101486,957,SCREENED
1469489952,958,APPLIED
1418796672,959,APPLIED
1421508163,960,APPLIED
1421510836,960,SCREENED
1421516332,960,INTERVIEWED
1453707705,961,APPLIED
1453712488,961,SCREENED
1444482947,962,APPLIED
1479838280,963,APPLIED
1449280972,964,APPLIED
1449282167,964,SCREENED
1449289199,964,INTERVIEWED
1449294761,964,REJECTED_2
1415877802,965,APPLIED
1415885137,965,SCREENED
1415889400,965,INTERVIEWED
1415892968,965,GIVEN_OFFER
1415894228,965,DECLINED
1433177685,966,APPLIED
1454394885,967,APPLIED
1454402018,967,SCREENED
1454406269,967,INTERVIEWED
1436197340,968,APPLIED
1436199073,968,SCREENED
1436204342,968,INTERVIEWED
1447024340,969,APPLIED
1447028125,969,SCREENED
1447029910,969,INTERVIEWED
1447036979,969,GIVEN_OFFER
1480657416,970,APPLIED
1480664483,970,SCREENED
1480673226,970,INTERVIEWED
1481598467,971,APPLIED
1481600790,971,SCREENED
1481607907,971,INTERVIEWED
1481616377,971,GIVEN_OFFER
1481625625,971,DECLINED
1470681286,972,APPLIED
1470686451,972,SCREENED
1470689196,972,REJECTED_1
1417056951,973,APPLIED
1417066702,973,SCREENED
1417068037,973,INTERVIEWED
1417077267,973,GIVEN_OFFER
1417080116,973,DECLINED
1408205278,974,APPLIED
1408214065,974,SCREENED
1408216117,974,REJECTED_1
1479799885,975,APPLIED
1479806825,975,SCREENED
1421128455,976,APPLIED
1452623630,977,APPLIED
1452629314,977,SCREENED
1418319866,978,APPLIED
1418322179,978,SCREENED
1418324236,978,INTERVIEWED
1418327823,978,GIVEN_OFFER
1418330981,978,DECLINED
1435834294,979,APPLIED
1435840775,979,SCREENED
1435841823,979,INTERVIEWED
1435848371,979,GIVEN_OFFER
1435857419,979,DECLINED
1475588959,980,APPLIED
1475591026,980,SCREENED
1474875994,981,APPLIED
1474885182,981,SCREENED
1474886971,981,INTERVIEWED
1474891473,981,GIVEN_OFFER
1474899384,981,HIRED
1446490351,982,APPLIED
1446498102,982,SCREENED
1446504152,982,INTERVIEWED
1446506406,982,GIVEN_OFFER
1472935035,983,APPLIED
1446530028,984,APPLIED
1470437772,985,APPLIED
1421101128,986,APPLIED
1421109999,986,SCREENED
1416207836,987,APPLIED
1416216815,987,SCREENED
1416218422,987,REJECTED_1
1467035240,988,APPLIED
1467038079,988,SCREENED
1467047204,988,INTERVIEWED
1447069932,989,APPLIED
1447074188,989,SCREENED
1447079334,989,INTERVIEWED
1447088982,989,GIVEN_OFFER
1447095230,989,DECLINED
1405490770,990,APPLIED
1405494367,990,SCREENED
1405503160,990,INTERVIEWED
1436751821,991,APPLIED
1436758084,991,SCREENED
1436766532,991,INTERVIEWED
1436776183,991,REJECTED_2
1448968809,992,APPLIED
1448975743,992,SCREENED
1448984241,992,INTERVIEWED
1448986314,992,REJECTED_2
1444665214,993,APPLIED
1423916901,994,APPLIED
1423926883,994,SCREENED
1423928564,994,REJECTED_1
1457105727,995,APPLIED
1457112817,995,SCREENED
1457122368,995,INTERVIEWED
1457129157,995,REJECTED_2
1420818068,996,APPLIED
1420825142,996,SCREENED
1449019958,997,APPLIED
1449027788,997,SCREENED
1449030922,997,INTERVIEWED
1449034810,997,REJECTED_2
1461079511,998,APPLIED
1461088562,998,SCREENED
1461097820,998,REJECTED_1
1412728026,999,APPLIED
1412729554,999,SCREENED
1412736170,999,INTERVIEWED
